ALUNO,DISCIPLINA,NOTA_1,NOTA_2,MEDIA,Aprovado
Aluno6,POO,4,8,6.0,Aprovado
Aluno6,Lógica,7,9,8.0,Aprovado
Aluno7,Banco de dados,7,8,7.5,Aprovado
Aluno8,Lógica,8,5,6.5,Aprovado
Aluno8,Banco de dados,9,5,7.0,Aprovado
Aluno9,Banco de dados,7,8,7.5,Aprovado
Aluno10,Banco de dados,5,7,6.0,Aprovado
Aluno11,POO,5,9,7.0,Aprovado
Aluno12,Lógica,8,4,6.0,Aprovado
Aluno12,Banco de dados,5,6,5.5,Aprovado
Aluno13,POO,4,7,5.5,Aprovado
Aluno14,POO,9,3,6.0,Aprovado
Aluno15,POO,6,9,7.5,Aprovado
Aluno15,Banco de dados,5,7,6.0,Aprovado
Aluno16,POO,9,6,7.5,Aprovado
Aluno16,Lógica,5,8,6.5,Aprovado
Aluno20,POO,4,9,6.5,Aprovado
Aluno20,Lógica,6,9,7.5,Aprovado
Aluno24,Lógica,6,6,6.0,Aprovado
Aluno26,Banco de dados,6,7,6.5,Aprovado
Aluno28,Lógica,5,7,6.0,Aprovado
Aluno29,Banco de dados,9,7,8.0,Aprovado
Aluno32,Lógica,6,7,6.5,Aprovado
